id,channel_id,episode_id,starting_time,end_time
427,8,666,2023-05-02 14:00:00,2023-05-02 15:00:00
428,8,1526,2023-05-02 15:00:00,2023-05-02 15:30:00
429,8,3160,2023-05-02 15:30:00,2023-05-02 16:00:00
430,8,2769,2023-05-02 16:00:00,2023-05-02 16:30:00
431,8,4045,2023-05-02 16:30:00,2023-05-02 17:30:00
432,8,1190,2023-05-02 17:30:00,2023-05-02 19:30:00
433,8,732,2023-05-02 19:30:00,2023-05-02 20:00:00
434,8,3083,2023-05-02 20:00:00,2023-05-02 20:30:00
435,8,1875,2023-05-02 20:30:00,2023-05-02 22:30:00
436,9,3697,2023-05-02 00:00:00,2023-05-02 01:00:00
437,9,251,2023-05-02 01:00:00,2023-05-02 01:30:00
438,9,4218,2023-05-02 01:30:00,2023-05-02 02:30:00
439,9,1874,2023-05-02 02:30:00,2023-05-02 04:30:00
440,9,3034,2023-05-02 04:30:00,2023-05-02 05:30:00
441,9,2980,2023-05-02 05:30:00,2023-05-02 06:30:00
442,9,2256,2023-05-02 06:30:00,2023-05-02 07:30:00
443,9,332,2023-05-02 07:30:00,2023-05-02 08:00:00
444,9,1385,2023-05-02 08:00:00,2023-05-02 10:00:00
445,9,3164,2023-05-02 10:00:00,2023-05-02 11:00:00
446,9,3332,2023-05-02 11:00:00,2023-05-02 11:30:00
447,9,1679,2023-05-02 11:30:00,2023-05-02 13:30:00
448,9,2558,2023-05-02 13:30:00,2023-05-02 15:30:00
449,9,1633,2023-05-02 15:30:00,2023-05-02 16:30:00
450,9,701,2023-05-02 16:30:00,2023-05-02 17:00:00
451,9,540,2023-05-02 17:00:00,2023-05-02 18:00:00
452,9,1425,2023-05-02 18:00:00,2023-05-02 19:00:00
453,9,2478,2023-05-02 19:00:00,2023-05-02 20:00:00
454,9,1322,2023-05-02 20:00:00,2023-05-02 21:00:00
455,9,983,2023-05-02 21:00:00,2023-05-02 22:00:00
456,10,3347,2023-05-02 00:00:00,2023-05-02 02:00:00
457,10,3803,2023-05-02 02:00:00,2023-05-02 03:00:00
458,10,3979,2023-05-02 03:00:00,2023-05-02 05:00:00
459,10,2906,2023-05-02 05:00:00,2023-05-02 05:30:00
460,10,1591,2023-05-02 05:30:00,2023-05-02 07:30:00
461,10,369,2023-05-02 07:30:00,2023-05-02 09:30:00
462,10,227,2023-05-02 09:30:00,2023-05-02 11:30:00
463,10,315,2023-05-02 11:30:00,2023-05-02 12:30:00
464,10,2407,2023-05-02 12:30:00,2023-05-02 14:30:00
465,10,3113,2023-05-02 14:30:00,2023-05-02 15:30:00
466,10,3478,2023-05-02 15:30:00,2023-05-02 16:00:00
467,10,3977,2023-05-02 16:00:00,2023-05-02 17:00:00
468,10,3874,2023-05-02 17:00:00,2023-05-02 17:30:00
469,10,1123,2023-05-02 17:30:00,2023-05-02 18:30:00
470,10,3619,2023-05-02 18:30:00,2023-05-02 19:00:00
471,10,3956,2023-05-02 19:00:00,2023-05-02 19:30:00
472,10,1815,2023-05-02 19:30:00,2023-05-02 20:00:00
473,10,2203,2023-05-02 20:00:00,2023-05-02 20:30:00
474,10,3207,2023-05-02 20:30:00,2023-05-02 21:30:00
475,10,1017,2023-05-02 21:30:00,2023-05-02 22:00:00
476,10,3642,2023-05-02 22:00:00,2023-05-02 23:00:00
477,11,2014,2023-05-02 00:00:00,2023-05-02 01:00:00
478,11,1016,2023-05-02 01:00:00,2023-05-02 01:30:00
479,11,1191,2023-05-02 01:30:00,2023-05-02 03:30:00
480,11,503,2023-05-02 03:30:00,2023-05-02 05:30:00
481,11,2796,2023-05-02 05:30:00,2023-05-02 07:30:00
482,11,3457,2023-05-02 07:30:00,2023-05-02 08:00:00
483,11,1065,2023-05-02 08:00:00,2023-05-02 08:30:00
484,11,292,2023-05-02 08:30:00,2023-05-02 09:30:00
485,11,2177,2023-05-02 09:30:00,2023-05-02 11:30:00
486,11,1812,2023-05-02 11:30:00,2023-05-02 12:00:00
487,11,764,2023-05-02 12:00:00,2023-05-02 13:00:00
488,11,1497,2023-05-02 13:00:00,2023-05-02 15:00:00
489,11,2510,2023-05-02 15:00:00,2023-05-02 16:00:00
490,11,3659,2023-05-02 16:00:00,2023-05-02 16:30:00
491,11,1553,2023-05-02 16:30:00,2023-05-02 17:00:00
492,11,1281,2023-05-02 17:00:00,2023-05-02 19:00:00
493,11,994,2023-05-02 19:00:00,2023-05-02 20:00:00
494,11,1591,2023-05-02 20:00:00,2023-05-02 22:00:00
495,11,1623,2023-05-02 22:00:00,2023-05-02 23:00:00
496,12,3893,2023-05-02 00:00:00,2023-05-02 00:30:00
497,12,1832,2023-05-02 00:30:00,2023-05-02 01:00:00
498,12,3167,2023-05-02 01:00:00,2023-05-02 02:00:00
499,12,2255,2023-05-02 02:00:00,2023-05-02 03:00:00
500,12,1840,2023-05-02 03:00:00,2023-05-02 05:00:00
501,12,1519,2023-05-02 05:00:00,2023-05-02 07:00:00
502,12,2472,2023-05-02 07:00:00,2023-05-02 08:00:00
503,12,3361,2023-05-02 08:00:00,2023-05-02 08:30:00
504,12,693,2023-05-02 08:30:00,2023-05-02 09:00:00
505,12,1137,2023-05-02 09:00:00,2023-05-02 10:00:00
506,12,2052,2023-05-02 10:00:00,2023-05-02 11:00:00
507,12,3373,2023-05-02 11:00:00,2023-05-02 11:30:00
508,12,2438,2023-05-02 11:30:00,2023-05-02 13:30:00
509,12,3713,2023-05-02 13:30:00,2023-05-02 14:00:00
510,12,318,2023-05-02 14:00:00,2023-05-02 15:00:00
511,12,1400,2023-05-02 15:00:00,2023-05-02 15:30:00
512,12,1221,2023-05-02 15:30:00,2023-05-02 16:00:00
513,12,3797,2023-05-02 16:00:00,2023-05-02 16:30:00
514,12,2687,2023-05-02 16:30:00,2023-05-02 18:30:00
515,12,3799,2023-05-02 18:30:00,2023-05-02 20:30:00
516,12,2949,2023-05-02 20:30:00,2023-05-02 21:00:00
517,12,2718,2023-05-02 21:00:00,2023-05-02 22:00:00
518,1,3078,2023-05-03 00:00:00,2023-05-03 00:30:00
519,1,1986,2023-05-03 00:30:00,2023-05-03 01:30:00
520,1,2361,2023-05-03 01:30:00,2023-05-03 02:00:00
521,1,1490,2023-05-03 02:00:00,2023-05-03 03:00:00
522,1,1108,2023-05-03 03:00:00,2023-05-03 03:30:00
523,1,2645,2023-05-03 03:30:00,2023-05-03 05:30:00
524,1,3417,2023-05-03 05:30:00,2023-05-03 07:30:00
525,1,2382,2023-05-03 07:30:00,2023-05-03 08:30:00
526,1,1513,2023-05-03 08:30:00,2023-05-03 10:30:00
527,1,3379,2023-05-03 10:30:00,2023-05-03 11:30:00
528,1,3399,2023-05-03 11:30:00,2023-05-03 12:30:00
529,1,362,2023-05-03 12:30:00,2023-05-03 14:30:00
530,1,3800,2023-05-03 14:30:00,2023-05-03 15:30:00
531,1,715,2023-05-03 15:30:00,2023-05-03 16:00:00
532,1,559,2023-05-03 16:00:00,2023-05-03 16:30:00
533,1,583,2023-05-03 16:30:00,2023-05-03 18:30:00
534,1,3498,2023-05-03 18:30:00,2023-05-03 19:30:00
535,1,3382,2023-05-03 19:30:00,2023-05-03 20:30:00
536,1,2559,2023-05-03 20:30:00,2023-05-03 22:30:00
537,1,830,2023-05-03 22:30:00,2023-05-03 23:00:00
538,1,717,2023-05-03 23:00:00,2023-05-03 23:30:00
539,2,1992,2023-05-03 00:00:00,2023-05-03 01:00:00
540,2,77,2023-05-03 01:00:00,2023-05-03 01:30:00
541,2,3397,2023-05-03 01:30:00,2023-05-03 02:30:00
542,2,2997,2023-05-03 02:30:00,2023-05-03 04:30:00
543,2,3799,2023-05-03 04:30:00,2023-05-03 06:30:00
544,2,1812,2023-05-03 06:30:00,2023-05-03 07:00:00
545,2,905,2023-05-03 07:00:00,2023-05-03 07:30:00
546,2,99,2023-05-03 07:30:00,2023-05-03 08:30:00
547,2,3804,2023-05-03 08:30:00,2023-05-03 09:30:00
548,2,3161,2023-05-03 09:30:00,2023-05-03 10:00:00
549,2,4280,2023-05-03 10:00:00,2023-05-03 11:00:00
550,2,34,2023-05-03 11:00:00,2023-05-03 13:00:00
551,2,4033,2023-05-03 13:00:00,2023-05-03 14:00:00
552,2,3934,2023-05-03 14:00:00,2023-05-03 16:00:00
553,2,2336,2023-05-03 16:00:00,2023-05-03 16:30:00
554,2,406,2023-05-03 16:30:00,2023-05-03 17:30:00
555,2,1839,2023-05-03 17:30:00,2023-05-03 19:30:00
556,2,519,2023-05-03 19:30:00,2023-05-03 20:00:00
557,2,3241,2023-05-03 20:00:00,2023-05-03 21:00:00
558,2,145,2023-05-03 21:00:00,2023-05-03 23:00:00
559,3,1658,2023-05-03 00:00:00,2023-05-03 01:00:00
560,3,2100,2023-05-03 01:00:00,2023-05-03 01:30:00
561,3,2606,2023-05-03 01:30:00,2023-05-03 02:00:00
562,3,352,2023-05-03 02:00:00,2023-05-03 03:00:00
563,3,466,2023-05-03 03:00:00,2023-05-03 04:00:00
564,3,2867,2023-05-03 04:00:00,2023-05-03 04:30:00
565,3,3730,2023-05-03 04:30:00,2023-05-03 05:30:00
566,3,2692,2023-05-03 05:30:00,2023-05-03 06:30:00
567,3,2014,2023-05-03 06:30:00,2023-05-03 07:30:00
568,3,3524,2023-05-03 07:30:00,2023-05-03 08:30:00
569,3,911,2023-05-03 08:30:00,2023-05-03 09:00:00
570,3,1814,2023-05-03 09:00:00,2023-05-03 09:30:00
571,3,3739,2023-05-03 09:30:00,2023-05-03 10:30:00
572,3,1975,2023-05-03 10:30:00,2023-05-03 11:00:00
573,3,2439,2023-05-03 11:00:00,2023-05-03 13:00:00
574,3,3107,2023-05-03 13:00:00,2023-05-03 14:00:00
575,3,1883,2023-05-03 14:00:00,2023-05-03 14:30:00
576,3,2239,2023-05-03 14:30:00,2023-05-03 15:30:00
577,3,2390,2023-05-03 15:30:00,2023-05-03 17:30:00
578,3,1294,2023-05-03 17:30:00,2023-05-03 18:30:00
579,3,2630,2023-05-03 18:30:00,2023-05-03 19:30:00
580,3,1472,2023-05-03 19:30:00,2023-05-03 21:30:00
581,3,1579,2023-05-03 21:30:00,2023-05-03 22:30:00
582,4,1120,2023-05-03 00:00:00,2023-05-03 01:00:00
583,4,916,2023-05-03 01:00:00,2023-05-03 01:30:00
584,4,173,2023-05-03 01:30:00,2023-05-03 02:00:00
585,4,3526,2023-05-03 02:00:00,2023-05-03 03:00:00
586,4,3311,2023-05-03 03:00:00,2023-05-03 05:00:00
587,4,1279,2023-05-03 05:00:00,2023-05-03 07:00:00
588,4,160,2023-05-03 07:00:00,2023-05-03 09:00:00
589,4,3459,2023-05-03 09:00:00,2023-05-03 09:30:00
590,4,2905,2023-05-03 09:30:00,2023-05-03 10:00:00
591,4,1045,2023-05-03 10:00:00,2023-05-03 12:00:00
592,4,1953,2023-05-03 12:00:00,2023-05-03 13:00:00
593,4,3900,2023-05-03 13:00:00,2023-05-03 13:30:00
594,4,2855,2023-05-03 13:30:00,2023-05-03 14:00:00
595,4,3408,2023-05-03 14:00:00,2023-05-03 16:00:00
596,4,3454,2023-05-03 16:00:00,2023-05-03 16:30:00
597,4,1706,2023-05-03 16:30:00,2023-05-03 17:00:00
598,4,3760,2023-05-03 17:00:00,2023-05-03 18:00:00
599,4,1661,2023-05-03 18:00:00,2023-05-03 20:00:00
600,4,4010,2023-05-03 20:00:00,2023-05-03 20:30:00
601,4,977,2023-05-03 20:30:00,2023-05-03 22:30:00
602,4,896,2023-05-03 22:30:00,2023-05-03 23:30:00
603,5,4308,2023-05-03 00:00:00,2023-05-03 00:30:00
604,5,3648,2023-05-03 00:30:00,2023-05-03 01:30:00
605,5,4147,2023-05-03 01:30:00,2023-05-03 03:30:00
606,5,2576,2023-05-03 03:30:00,2023-05-03 05:30:00
607,5,319,2023-05-03 05:30:00,2023-05-03 06:30:00
608,5,1940,2023-05-03 06:30:00,2023-05-03 07:30:00
609,5,2317,2023-05-03 07:30:00,2023-05-03 09:30:00
610,5,1156,2023-05-03 09:30:00,2023-05-03 10:00:00
611,5,530,2023-05-03 10:00:00,2023-05-03 10:30:00
612,5,446,2023-05-03 10:30:00,2023-05-03 12:30:00
613,5,3167,2023-05-03 12:30:00,2023-05-03 13:30:00
614,5,94,2023-05-03 13:30:00,2023-05-03 14:30:00
615,5,3479,2023-05-03 14:30:00,2023-05-03 15:00:00
616,5,1800,2023-05-03 15:00:00,2023-05-03 15:30:00
617,5,2042,2023-05-03 15:30:00,2023-05-03 16:00:00
618,5,195,2023-05-03 16:00:00,2023-05-03 16:30:00
619,5,3746,2023-05-03 16:30:00,2023-05-03 17:30:00
620,5,1792,2023-05-03 17:30:00,2023-05-03 18:00:00
621,5,2850,2023-05-03 18:00:00,2023-05-03 19:00:00
622,5,1246,2023-05-03 19:00:00,2023-05-03 20:00:00
623,5,2458,2023-05-03 20:00:00,2023-05-03 20:30:00
624,5,2023,2023-05-03 20:30:00,2023-05-03 22:30:00
625,5,4309,2023-05-03 22:30:00,2023-05-03 23:00:00
626,6,657,2023-05-03 00:00:00,2023-05-03 02:00:00
627,6,240,2023-05-03 02:00:00,2023-05-03 02:30:00
628,6,2837,2023-05-03 02:30:00,2023-05-03 03:30:00
629,6,1228,2023-05-03 03:30:00,2023-05-03 04:30:00
630,6,748,2023-05-03 04:30:00,2023-05-03 05:00:00
631,6,2549,2023-05-03 05:00:00,2023-05-03 06:00:00
632,6,3986,2023-05-03 06:00:00,2023-05-03 08:00:00
633,6,2517,2023-05-03 08:00:00,2023-05-03 09:00:00
634,6,3964,2023-05-03 09:00:00,2023-05-03 11:00:00
635,6,2461,2023-05-03 11:00:00,2023-05-03 11:30:00
636,6,953,2023-05-03 11:30:00,2023-05-03 12:30:00
637,6,842,2023-05-03 12:30:00,2023-05-03 13:00:00
638,6,2587,2023-05-03 13:00:00,2023-05-03 13:30:00
639,6,2537,2023-05-03 13:30:00,2023-05-03 14:30:00
640,6,1392,2023-05-03 14:30:00,2023-05-03 16:30:00
641,6,3994,2023-05-03 16:30:00,2023-05-03 18:30:00
642,6,1660,2023-05-03 18:30:00,2023-05-03 19:30:00
643,6,2143,2023-05-03 19:30:00,2023-05-03 20:30:00
644,6,2847,2023-05-03 20:30:00,2023-05-03 21:30:00
645,6,63,2023-05-03 21:30:00,2023-05-03 22:00:00
646,7,2178,2023-05-03 00:00:00,2023-05-03 02:00:00
647,7,1593,2023-05-03 02:00:00,2023-05-03 04:00:00
648,7,3101,2023-05-03 04:00:00,2023-05-03 06:00:00
649,7,656,2023-05-03 06:00:00,2023-05-03 08:00:00
650,7,2626,2023-05-03 08:00:00,2023-05-03 10:00:00
651,7,3040,2023-05-03 10:00:00,2023-05-03 11:00:00
652,7,2441,2023-05-03 11:00:00,2023-05-03 13:00:00
653,7,2717,2023-05-03 13:00:00,2023-05-03 14:00:00
654,7,1147,2023-05-03 14:00:00,2023-05-03 15:00:00
655,7,1646,2023-05-03 15:00:00,2023-05-03 15:30:00
656,7,1847,2023-05-03 15:30:00,2023-05-03 17:30:00
657,7,2862,2023-05-03 17:30:00,2023-05-03 18:00:00
658,7,3359,2023-05-03 18:00:00,2023-05-03 18:30:00
659,7,2292,2023-05-03 18:30:00,2023-05-03 19:30:00
660,7,392,2023-05-03 19:30:00,2023-05-03 20:00:00
661,7,584,2023-05-03 20:00:00,2023-05-03 22:00:00
662,7,2808,2023-05-03 22:00:00,2023-05-03 22:30:00
663,8,2467,2023-05-03 00:00:00,2023-05-03 01:00:00
664,8,2398,2023-05-03 01:00:00,2023-05-03 03:00:00
665,8,3209,2023-05-03 03:00:00,2023-05-03 04:00:00
666,8,932,2023-05-03 04:00:00,2023-05-03 05:00:00
667,8,2967,2023-05-03 05:00:00,2023-05-03 07:00:00
668,8,217,2023-05-03 07:00:00,2023-05-03 09:00:00
669,8,1196,2023-05-03 09:00:00,2023-05-03 09:30:00
670,8,1344,2023-05-03 09:30:00,2023-05-03 11:30:00
671,8,2275,2023-05-03 11:30:00,2023-05-03 13:30:00
672,8,2085,2023-05-03 13:30:00,2023-05-03 14:00:00
673,8,2184,2023-05-03 14:00:00,2023-05-03 15:00:00
674,8,1594,2023-05-03 15:00:00,2023-05-03 17:00:00
675,8,3662,2023-05-03 17:00:00,2023-05-03 17:30:00
676,8,4202,2023-05-03 17:30:00,2023-05-03 18:30:00
677,8,3592,2023-05-03 18:30:00,2023-05-03 20:30:00
678,8,1441,2023-05-03 20:30:00,2023-05-03 21:00:00
679,8,1739,2023-05-03 21:00:00,2023-05-03 21:30:00
680,8,599,2023-05-03 21:30:00,2023-05-03 23:30:00
681,9,6,2023-05-03 00:00:00,2023-05-03 00:30:00
682,9,1660,2023-05-03 00:30:00,2023-05-03 01:30:00
683,9,3210,2023-05-03 01:30:00,2023-05-03 02:30:00
684,9,199,2023-05-03 02:30:00,2023-05-03 03:00:00
685,9,3109,2023-05-03 03:00:00,2023-05-03 04:00:00
686,9,2212,2023-05-03 04:00:00,2023-05-03 04:30:00
687,9,3113,2023-05-03 04:30:00,2023-05-03 05:30:00
688,9,1551,2023-05-03 05:30:00,2023-05-03 06:00:00
689,9,3068,2023-05-03 06:00:00,2023-05-03 07:00:00
690,9,1131,2023-05-03 07:00:00,2023-05-03 08:00:00
691,9,4310,2023-05-03 08:00:00,2023-05-03 08:30:00
692,9,658,2023-05-03 08:30:00,2023-05-03 10:30:00
693,9,1042,2023-05-03 10:30:00,2023-05-03 11:30:00
694,9,3050,2023-05-03 11:30:00,2023-05-03 12:00:00
695,9,2232,2023-05-03 12:00:00,2023-05-03 14:00:00
696,9,1330,2023-05-03 14:00:00,2023-05-03 15:00:00
697,9,4015,2023-05-03 15:00:00,2023-05-03 17:00:00
698,9,999,2023-05-03 17:00:00,2023-05-03 17:30:00
699,9,2702,2023-05-03 17:30:00,2023-05-03 18:00:00
700,9,1480,2023-05-03 18:00:00,2023-05-03 19:00:00
701,9,2740,2023-05-03 19:00:00,2023-05-03 21:00:00
702,9,911,2023-05-03 21:00:00,2023-05-03 21:30:00
703,9,3745,2023-05-03 21:30:00,2023-05-03 22:30:00
704,10,993,2023-05-03 00:00:00,2023-05-03 01:00:00
705,10,3714,2023-05-03 01:00:00,2023-05-03 01:30:00
706,10,372,2023-05-03 01:30:00,2023-05-03 03:30:00
707,10,606,2023-05-03 03:30:00,2023-05-03 04:30:00
708,10,1351,2023-05-03 04:30:00,2023-05-03 06:30:00
709,10,1830,2023-05-03 06:30:00,2023-05-03 07:00:00
710,10,752,2023-05-03 07:00:00,2023-05-03 07:30:00
711,10,1822,2023-05-03 07:30:00,2023-05-03 08:00:00
712,10,180,2023-05-03 08:00:00,2023-05-03 08:30:00
713,10,246,2023-05-03 08:30:00,2023-05-03 09:00:00
714,10,1020,2023-05-03 09:00:00,2023-05-03 09:30:00
715,10,1760,2023-05-03 09:30:00,2023-05-03 10:00:00
716,10,1037,2023-05-03 10:00:00,2023-05-03 11:00:00
717,10,4261,2023-05-03 11:00:00,2023-05-03 11:30:00
718,10,2462,2023-05-03 11:30:00,2023-05-03 12:00:00
719,10,661,2023-05-03 12:00:00,2023-05-03 14:00:00
720,10,1011,2023-05-03 14:00:00,2023-05-03 14:30:00
721,10,1712,2023-05-03 14:30:00,2023-05-03 16:30:00
722,10,1862,2023-05-03 16:30:00,2023-05-03 17:30:00
723,10,1991,2023-05-03 17:30:00,2023-05-03 18:30:00
724,10,3949,2023-05-03 18:30:00,2023-05-03 19:00:00
725,10,2516,2023-05-03 19:00:00,2023-05-03 20:00:00
726,10,1667,2023-05-03 20:00:00,2023-05-03 22:00:00
727,10,1082,2023-05-03 22:00:00,2023-05-03 22:30:00
728,10,61,2023-05-03 22:30:00,2023-05-03 23:00:00
729,11,2823,2023-05-03 00:00:00,2023-05-03 02:00:00
730,11,254,2023-05-03 02:00:00,2023-05-03 02:30:00
731,11,1584,2023-05-03 02:30:00,2023-05-03 03:30:00
732,11,2413,2023-05-03 03:30:00,2023-05-03 04:00:00
733,11,3149,2023-05-03 04:00:00,2023-05-03 04:30:00
734,11,2647,2023-05-03 04:30:00,2023-05-03 06:30:00
735,11,379,2023-05-03 06:30:00,2023-05-03 07:00:00
736,11,1062,2023-05-03 07:00:00,2023-05-03 07:30:00
737,11,311,2023-05-03 07:30:00,2023-05-03 08:30:00
738,11,2014,2023-05-03 08:30:00,2023-05-03 09:30:00
739,11,2478,2023-05-03 09:30:00,2023-05-03 10:30:00
740,11,1264,2023-05-03 10:30:00,2023-05-03 11:30:00
741,11,2615,2023-05-03 11:30:00,2023-05-03 13:30:00
742,11,2891,2023-05-03 13:30:00,2023-05-03 14:30:00
743,11,3513,2023-05-03 14:30:00,2023-05-03 15:00:00
744,11,511,2023-05-03 15:00:00,2023-05-03 16:00:00
745,11,1315,2023-05-03 16:00:00,2023-05-03 17:00:00
746,11,294,2023-05-03 17:00:00,2023-05-03 18:00:00
747,11,814,2023-05-03 18:00:00,2023-05-03 18:30:00
748,11,1399,2023-05-03 18:30:00,2023-05-03 19:00:00
749,11,3217,2023-05-03 19:00:00,2023-05-03 21:00:00
750,11,2934,2023-05-03 21:00:00,2023-05-03 21:30:00
751,11,2088,2023-05-03 21:30:00,2023-05-03 22:00:00
752,12,3779,2023-05-03 00:00:00,2023-05-03 01:00:00
753,12,4298,2023-05-03 01:00:00,2023-05-03 01:30:00
754,12,845,2023-05-03 01:30:00,2023-05-03 02:00:00
755,12,2513,2023-05-03 02:00:00,2023-05-03 03:00:00
756,12,3890,2023-05-03 03:00:00,2023-05-03 03:30:00
757,12,80,2023-05-03 03:30:00,2023-05-03 04:30:00
758,12,1184,2023-05-03 04:30:00,2023-05-03 06:30:00
759,12,614,2023-05-03 06:30:00,2023-05-03 07:30:00
760,12,1620,2023-05-03 07:30:00,2023-05-03 08:30:00
761,12,568,2023-05-03 08:30:00,2023-05-03 09:30:00
762,12,3811,2023-05-03 09:30:00,2023-05-03 10:30:00
763,12,3582,2023-05-03 10:30:00,2023-05-03 11:30:00
764,12,1975,2023-05-03 11:30:00,2023-05-03 12:00:00
765,12,981,2023-05-03 12:00:00,2023-05-03 13:00:00
766,12,140,2023-05-03 13:00:00,2023-05-03 15:00:00
767,12,913,2023-05-03 15:00:00,2023-05-03 15:30:00
768,12,2934,2023-05-03 15:30:00,2023-05-03 16:00:00
769,12,2452,2023-05-03 16:00:00,2023-05-03 17:00:00
770,12,1953,2023-05-03 17:00:00,2023-05-03 18:00:00
771,12,1433,2023-05-03 18:00:00,2023-05-03 18:30:00
772,12,646,2023-05-03 18:30:00,2023-05-03 20:30:00
773,12,296,2023-05-03 20:30:00,2023-05-03 21:30:00
774,12,2151,2023-05-03 21:30:00,2023-05-03 23:30:00
775,1,705,2023-05-04 00:00:00,2023-05-04 00:30:00
776,1,2344,2023-05-04 00:30:00,2023-05-04 02:30:00
777,1,2564,2023-05-04 02:30:00,2023-05-04 04:30:00
778,1,1852,2023-05-04 04:30:00,2023-05-04 06:30:00
779,1,2309,2023-05-04 06:30:00,2023-05-04 08:30:00
780,1,4074,2023-05-04 08:30:00,2023-05-04 09:30:00
781,1,758,2023-05-04 09:30:00,2023-05-04 10:00:00
782,1,490,2023-05-04 10:00:00,2023-05-04 11:00:00
783,1,4165,2023-05-04 11:00:00,2023-05-04 13:00:00
784,1,1590,2023-05-04 13:00:00,2023-05-04 15:00:00
785,1,940,2023-05-04 15:00:00,2023-05-04 15:30:00
786,1,4037,2023-05-04 15:30:00,2023-05-04 16:30:00
787,1,106,2023-05-04 16:30:00,2023-05-04 17:30:00
788,1,39,2023-05-04 17:30:00,2023-05-04 19:30:00
789,1,175,2023-05-04 19:30:00,2023-05-04 20:00:00
790,1,2730,2023-05-04 20:00:00,2023-05-04 20:30:00
791,1,2942,2023-05-04 20:30:00,2023-05-04 21:00:00
792,1,2059,2023-05-04 21:00:00,2023-05-04 23:00:00
793,2,3611,2023-05-04 00:00:00,2023-05-04 00:30:00
794,2,474,2023-05-04 00:30:00,2023-05-04 01:30:00
795,2,1778,2023-05-04 01:30:00,2023-05-04 02:30:00
796,2,2345,2023-05-04 02:30:00,2023-05-04 04:30:00
797,2,2429,2023-05-04 04:30:00,2023-05-04 05:00:00
798,2,1393,2023-05-04 05:00:00,2023-05-04 07:00:00
799,2,4196,2023-05-04 07:00:00,2023-05-04 09:00:00
800,2,1012,2023-05-04 09:00:00,2023-05-04 09:30:00
801,2,2137,2023-05-04 09:30:00,2023-05-04 10:00:00
802,2,1189,2023-05-04 10:00:00,2023-05-04 12:00:00
803,2,2686,2023-05-04 12:00:00,2023-05-04 14:00:00
804,2,920,2023-05-04 14:00:00,2023-05-04 15:00:00
805,2,3579,2023-05-04 15:00:00,2023-05-04 16:00:00
806,2,583,2023-05-04 16:00:00,2023-05-04 18:00:00
807,2,2954,2023-05-04 18:00:00,2023-05-04 18:30:00
808,2,3234,2023-05-04 18:30:00,2023-05-04 19:30:00
809,2,2285,2023-05-04 19:30:00,2023-05-04 21:30:00
810,2,110,2023-05-04 21:30:00,2023-05-04 22:30:00
811,2,2450,2023-05-04 22:30:00,2023-05-04 23:30:00
812,3,69,2023-05-04 00:00:00,2023-05-04 00:30:00
813,3,196,2023-05-04 00:30:00,2023-05-04 01:00:00
814,3,2696,2023-05-04 01:00:00,2023-05-04 01:30:00
815,3,1520,2023-05-04 01:30:00,2023-05-04 03:30:00
816,3,1789,2023-05-04 03:30:00,2023-05-04 04:00:00
817,3,1634,2023-05-04 04:00:00,2023-05-04 05:00:00
818,3,1497,2023-05-04 05:00:00,2023-05-04 07:00:00
819,3,1299,2023-05-04 07:00:00,2023-05-04 09:00:00
820,3,294,2023-05-04 09:00:00,2023-05-04 10:00:00
821,3,3323,2023-05-04 10:00:00,2023-05-04 12:00:00
822,3,708,2023-05-04 12:00:00,2023-05-04 12:30:00
823,3,3529,2023-05-04 12:30:00,2023-05-04 13:30:00
824,3,2226,2023-05-04 13:30:00,2023-05-04 15:30:00
825,3,2825,2023-05-04 15:30:00,2023-05-04 17:30:00
826,3,203,2023-05-04 17:30:00,2023-05-04 18:00:00
827,3,2748,2023-05-04 18:00:00,2023-05-04 20:00:00
828,3,3138,2023-05-04 20:00:00,2023-05-04 20:30:00
829,3,1908,2023-05-04 20:30:00,2023-05-04 22:30:00
830,3,207,2023-05-04 22:30:00,2023-05-04 23:30:00
831,4,60,2023-05-04 00:00:00,2023-05-04 00:30:00
832,4,1263,2023-05-04 00:30:00,2023-05-04 01:30:00
833,4,3621,2023-05-04 01:30:00,2023-05-04 02:00:00
834,4,1133,2023-05-04 02:00:00,2023-05-04 03:00:00
835,4,1827,2023-05-04 03:00:00,2023-05-04 03:30:00
836,4,3557,2023-05-04 03:30:00,2023-05-04 04:30:00
837,4,4273,2023-05-04 04:30:00,2023-05-04 05:00:00
838,4,722,2023-05-04 05:00:00,2023-05-04 05:30:00
839,4,88,2023-05-04 05:30:00,2023-05-04 06:30:00
840,4,2561,2023-05-04 06:30:00,2023-05-04 08:30:00
841,4,470,2023-05-04 08:30:00,2023-05-04 09:30:00
842,4,2809,2023-05-04 09:30:00,2023-05-04 10:00:00
843,4,2627,2023-05-04 10:00:00,2023-05-04 12:00:00
844,4,812,2023-05-04 12:00:00,2023-05-04 12:30:00
845,4,645,2023-05-04 12:30:00,2023-05-04 13:00:00
846,4,1480,2023-05-04 13:00:00,2023-05-04 14:00:00
847,4,4097,2023-05-04 14:00:00,2023-05-04 14:30:00
848,4,422,2023-05-04 14:30:00,2023-05-04 16:30:00
849,4,3866,2023-05-04 16:30:00,2023-05-04 17:00:00
850,4,2956,2023-05-04 17:00:00,2023-05-04 17:30:00
851,4,2104,2023-05-04 17:30:00,2023-05-04 18:00:00
852,4,2027,2023-05-04 18:00:00,2023-05-04 20:00:00
